feature_5,feature_6,feature_7,feature_8,feature_9,MonthlyCharges,Tenure,Gender,Contract,InternetService,Churn
-0.8160871273550366,1.7211230945747806,2.2567524721687664,2.591315500985414,-1.6387710424113737,24.826278362138723,12,Male,One year,Fiber optic,1
0.6117603184894727,0.6446318807366269,0.8454065567820555,-0.08345601295195704,-1.5874053957514458,31.260288768307465,12,Male,One year,Fiber optic,1
-0.43865770220627653,0.6209736448376145,0.7639453637154662,0.1469312952623245,-0.6831768496609362,32.67627706948072,0,Female,One year,Fiber optic,1
0.7588453309135597,-1.7709787291376144,0.34974781524798154,3.2365268546102177,-0.7337824730361695,62.741891760311255,12,Female,Two year,No,0
0.17267783680944548,-3.0160638578453587,-0.9899153130235488,-2.512933649376862,2.4527608084135957,75.66611371748294,12,Female,One year,Fiber optic,0
-0.11210123154999674,-0.6957934850284039,0.41809142750660166,-3.8038345702574436,-0.3493935142420243,49.698461293032565,36,Female,One year,DSL,0
-0.7358462790999583,-1.0580580649298061,1.8627596863802822,1.8899742776893065,-2.3766397332620914,62.601509884746854,0,Female,One year,Fiber optic,0
0.030485001181062676,-2.8356567626151996,-0.042267998434793036,3.523821374793718,-1.3352178859730282,58.5182998350706,0,Female,One year,No,0
-0.5781314780015177,0.7125718933923328,0.29613358988560473,-1.7482636271199132,-0.6870078027642348,31.46083740307632,12,Female,One year,DSL,0
1.6824333784981977,-0.7973189766323592,0.14198945057559278,-1.8005028940665735,-3.3065069408688608,42.954891802936544,24,Male,Month-to-month,DSL,1
-1.977443031021834,-0.6990153795813215,-2.035902570104776,-0.47342299849855296,0.5127265264635065,44.00555945218194,24,Female,One year,Fiber optic,0
3.978378259857776,1.6594807096947273,0.5475265304356202,-2.6095428675049757,-3.6041431878204926,79.2114080827677,0,Male,One year,Fiber optic,1
-2.304437421626578,0.8979170998209172,-0.5551251558036121,-2.073465086510002,2.0232257775891265,82.1426258155638,24,Female,One year,DSL,0
-1.157703884274357,-1.2814093658213215,2.3683345424004374,0.9314010661549618,-1.1885334350852568,38.4388548133721,12,Male,One year,Fiber optic,0
-3.1380412312623216,-1.0412980063280153,0.5002383506982397,-0.5943283053423924,3.707896060045022,57.16190776137723,12,Female,Month-to-month,DSL,0
-0.4632695339095444,3.803715586389681,-0.2811940121974293,0.40598866692477975,0.5955986842501276,68.70928545104138,24,Female,One year,Fiber optic,1
0.7616708639750254,0.3703763949265423,0.7462775936104097,2.0848851483915642,-2.819653538168602,40.01073079060082,24,Male,One year,Fiber optic,1
1.6012577311807723,0.8080599221000383,1.9249405131870565,1.5959084071803282,-1.6877107948647956,36.963438793059666,0,Female,One year,Fiber optic,1
-0.3508747138224908,1.2807288640202852,-0.4291822902276543,1.440161762283196,-1.0738644636438408,68.91297929725823,0,Male,Two year,Fiber optic,1
-1.7979226446087853,-2.288805883471526,3.140422910102237,-1.1488568727104247,3.106616419276582,100.57032300948237,12,Female,One year,Fiber optic,0
-1.632707628608854,-2.42796293499232,-0.23587146453367722,-1.540596501751308,-1.7388357037378601,43.02740704629454,48,Male,Two year,Fiber optic,0
-0.5499426962316207,-0.2077113880640653,0.4528743267948912,1.0627326680968945,-0.03145268211746309,32.65670227676577,0,Female,One year,Fiber optic,0
-0.4512371135599721,0.8955057661258037,1.2116396256491668,-1.4279169093598154,-0.816199197887355,67.43260926348108,24,Female,Month-to-month,DSL,0
1.135020022322832,-0.8842571293500919,-0.8653895050452268,-2.8730383049316934,-1.1286215672180433,27.749367725362674,12,Female,One year,Fiber optic,0
-0.9618425399502563,0.043675566728672566,0.6984251343843721,0.5973905076730249,-1.3589409319813688,57.65010503939739,0,Male,One year,Fiber optic,0
-1.9080414748756356,-0.24868325410579994,0.9239826791201501,1.9528907575783343,-0.2139847863725723,27.82720530743452,0,Female,One year,Fiber optic,1
-0.5085406685535077,3.1542238764386394,0.02915191232501268,-0.5622993211189349,2.013317045195125,84.28395920814863,12,Female,Two year,Fiber optic,1
0.6234383660266467,-3.217899351027593,-1.289382089103393,-2.3758927869234823,-0.10964226412325323,25.047629311582003,12,Male,One year,Fiber optic,0
-2.3798358049644928,1.4537231103073842,0.8410815386064158,2.1840192953778175,-0.6442779628694303,27.630312230062064,0,Male,Month-to-month,DSL,0
-1.8923848442426494,-0.5523406021462225,-1.2722376272319633,0.6426899967058599,-1.8435741492381046,43.812784993576315,12,Male,Month-to-month,DSL,0
2.4868100252813736,-0.08467745586564801,1.7563779876279924,-2.300769316977124,-2.7665474173413784,39.78035750850816,36,Male,One year,Fiber optic,1
-0.8207270639558095,-1.1172256261251583,-1.0851736783357446,1.287807305419883,0.05926942853718511,31.983950366742455,0,Male,One year,Fiber optic,0
-0.7220887291558349,-2.538539522068755,-1.3600235763105946,2.0556991050116724,-0.8023326013370624,39.806156067774,12,Female,Two year,Fiber optic,0
-2.775557472997746,2.3087260157770095,-1.0525230549973785,0.1850045995967602,3.2250132780815095,52.60179455672325,0,Female,Two year,Fiber optic,1
0.416028369969347,3.041395631813931,-0.6445077018756719,1.4234191042717914,-2.6422810082650927,56.567468907460736,36,Male,One year,Fiber optic,1
0.8996034379945126,0.12645147926664735,1.1842994311567254,-0.6745676346717775,-1.8949900880337935,29.39927630118737,12,Male,One year,Fiber optic,1
-2.0772166474142226,-0.06743016386685685,0.30596002443783654,-0.3212631812536335,0.9259644061156865,57.63106781849019,12,Male,One year,Fiber optic,0
-0.8879523518329367,-1.4889066014411723,-0.17952983397592046,1.5452589071667795,-2.484601751796173,44.63192659076618,12,Male,One year,Fiber optic,0
-1.032178548732071,-0.6509683829702759,-0.20850643095375032,-0.9163451133437669,0.09055135122423422,40.74199759901159,0,Female,Month-to-month,DSL,0
-0.6947870971466188,-0.7998760607065031,-1.2463934985391623,0.9747226850880873,-0.4414771959291908,34.89055730950203,0,Female,One year,Fiber optic,0
0.8624107475786114,-0.815231582868662,0.4277689443506113,2.810213528699525,-4.479496338174224,33.679130676515015,24,Female,Month-to-month,Fiber optic,1
-1.035113320990776,2.548174770892367,-1.348427512780981,-0.6274396601715557,4.05355648295429,91.47127881380402,0,Male,One year,Fiber optic,1
-3.735871917835043,-2.7283908241793737,0.047672894622295944,-1.4694557591055424,1.139873125680826,35.25931157354768,12,Female,One year,DSL,0
-1.4238792899232033,1.8627764839029115,-0.4040694502524733,-0.3734082432974828,2.4584894156584403,53.77422497694379,0,Male,Two year,Fiber optic,1
-1.0966319254074934,-0.8418454775068278,-0.9656679138472309,-0.21898453369341908,0.1353710864979584,31.10784605437585,12,Female,Two year,Fiber optic,0
-0.8562728120805019,1.5633880082646203,0.42698368386209956,-0.11056914656985195,0.21437018736281224,49.8456160194592,0,Female,One year,Fiber optic,1
-0.48315764674307116,0.5496118498842999,2.3016748520507746,-0.016390508700804496,0.35341242465171196,20.632340417694532,0,Female,One year,Fiber optic,0
-1.0148749138579418,0.8419850651331227,-0.9740601569182217,1.285182007061692,-0.4124128836763352,34.928824348052125,0,Female,Month-to-month,DSL,0
3.0761396025776375,-0.23823803713486358,2.7359601593834886,-2.8047416758052828,-3.4626553616129985,31.5829133211485,24,Male,Month-to-month,Fiber optic,1
-3.4261604080376515,-0.6380935013551567,-0.8909854419534301,0.4070102216854554,3.9343155491963864,28.744832361952156,12,Male,One year,Fiber optic,1
-1.168225795909425,-1.6580714235971086,1.283739433701408,-2.532472344647007,0.5823190604267406,44.22367093350323,36,Male,One year,Fiber optic,0
-0.9580667359286245,0.6997213431602223,1.3351046172686238,1.9005292393937498,-1.6849473713469185,36.72357115079002,12,Male,Month-to-month,Fiber optic,0
-1.5576674114238513,0.5416906000106048,-0.21795090624353872,1.240354652335633,0.3288084715469561,21.514891089102733,0,Female,One year,Fiber optic,1
-0.7150302406438933,-0.14246981014570603,0.7178462289962667,1.4921882768888093,-0.8236013795291761,27.257688267248557,12,Male,Two year,Fiber optic,1
0.699013569716604,-2.999746080498555,0.00806675941113609,1.794669066054777,-3.0624864332618476,28.15149613240568,24,Female,One year,Fiber optic,0
-2.5828176184747678,2.9163206897487095,-0.563066199795102,0.06445121468531212,4.149892846418144,76.40537098033435,0,Male,One year,Fiber optic,1
0.7663734315654227,1.541568697539565,-1.243673114188842,-0.05792134464325893,0.841108094103303,72.56644318146411,12,Male,One year,Fiber optic,1
-1.513820203850858,-0.3657561980059346,0.32638100784556046,0.8249019411001601,-0.14566660411524726,23.900184765270172,0,Male,Month-to-month,Fiber optic,0
-1.4590740756314253,0.6595172216757503,-0.6238402486872604,0.9765466694899465,0.4044930696474564,23.346504812708055,0,Female,One year,Fiber optic,1
-1.1817404156313474,-0.44209668077708475,0.46538407681917565,1.9467889929169042,-1.3240982166414654,26.140698789106352,12,Male,One year,Fiber optic,1
1.3423471933404028,-0.33230816341025227,0.44230215613534063,-1.4147759154890562,-2.2623298103799323,26.82819208688666,24,Female,One year,Fiber optic,1
-2.05300554173206,0.7168308997593359,-0.6962935790523948,2.2607049542831223,0.39224167426428336,44.97750467589659,0,Male,Two year,Fiber optic,1
1.257423056377299,-2.452974469863263,0.510098731207273,3.053181577412729,-1.3624939217204775,56.46411609024065,0,Female,Two year,No,0
-0.9749471702607168,-1.2847845425925284,1.2207151954954414,0.8210209621032927,-2.978074940289263,40.61404106874707,24,Female,Month-to-month,Fiber optic,0
3.2584853559233924,1.5708451796694591,0.9465513614234737,-2.6834560143460955,-3.1725818227858817,60.26052401985936,0,Male,One year,Fiber optic,1
-1.2458146560897219,-1.0207760036129088,-2.313859495606875,1.401371354333682,-1.3976596159491415,36.67131913037727,24,Male,One year,Fiber optic,1
1.4858297186576457,-2.2931914321900257,0.21112477684466674,-0.6797489358287224,-2.2935736316325963,29.431483674951213,24,Female,One year,Fiber optic,0
0.7569269068207598,0.485574280853732,-0.1395951271157517,0.17287517909174233,-1.071603991361144,43.08853100425044,0,Male,One year,Fiber optic,0
-0.8986947725205496,-3.090465667779253,-0.7906239912729525,-4.267346519783027,2.538377911885235,59.7603686088305,0,Female,One year,Fiber optic,0
1.0544901889440932,1.437538843288017,-1.4732066298752666,-0.12834874787097095,-2.3340822699494477,80.13947085619513,0,Male,One year,Fiber optic,1
-2.258171656214698,2.0164965159348305,0.9895993295904707,1.0148931647428476,1.8999899005344743,58.974013900496665,0,Female,One year,Fiber optic,1
-1.3803684409413008,3.8520078436200147,0.28322495861071856,-0.22099192322473837,2.927335787984602,95.52601292155867,12,Female,One year,Fiber optic,1
0.9922890183151929,-0.40851798901792513,0.9259661298522298,2.1109347925246658,-2.2247913969499082,75.09298270178304,0,Female,One year,Fiber optic,0
0.6827505659866018,0.13016916046498672,1.3727496662488734,-1.7178073586874352,-0.6445119579032,46.283335393618366,24,Female,One year,Fiber optic,1
1.1070716675178627,-0.5619526010626972,-0.9834497634779713,-2.4756937156869436,0.30596785731490733,92.38428806649775,36,Male,One year,Fiber optic,0
-3.3427277643466464,-2.2780444609920973,-0.7625814294970479,-0.5071756096816188,4.141215399342315,98.40395225606463,0,Male,One year,Fiber optic,0
-0.10833376485560697,0.6244768801100511,0.3116342988074249,-0.9251887887694705,-1.0469795265424282,77.72817963124712,36,Male,One year,Fiber optic,0
-2.5013430684576905,0.9050601543240533,2.0699477390696788,-0.45069518040139744,0.2889600280234372,20.5605040126336,0,Male,One year,DSL,0
-1.055553538374765,-2.304747813926472,0.5648641321559589,-2.47465603802626,3.124504314625476,56.48290845787085,0,Female,One year,Fiber optic,0
-1.7919957408524638,-0.6201345374241591,-0.2523534819908905,0.470934210591092,-0.7737373920560542,30.3508674944438,12,Male,One year,Fiber optic,0
-3.8904560836892466,2.162084992620885,-0.40086533500970234,-0.8530655351744199,6.920658030100187,82.44081016255785,12,Male,Two year,Fiber optic,1
1.1105144882898155,1.3820919374410043,-0.890831680130782,2.306466334966368,-2.8732698548342808,46.971671225012955,12,Female,Month-to-month,Fiber optic,1
-0.8556687758734853,-0.3349427515355041,1.2562213444413588,1.0363865003342065,0.39848575209315246,38.16703687302872,0,Male,One year,Fiber optic,1
-2.253520732640008,-0.16897455404066086,-0.5456553943625845,0.22718724364075193,3.269615595986524,41.69442929907193,0,Male,One year,Fiber optic,1
0.4030314934060295,-1.9991616606782858,-1.0149165707990837,3.7712077228428162,-2.513836120399077,75.24280932258515,0,Female,One year,Fiber optic,0
5.672057464082925,2.286517277145972,0.3901926106054028,-2.8349109409676956,-5.316686546553255,133.88933435020928,0,Male,One year,Fiber optic,1
2.583141916808932,0.9299908525890548,-0.859438186795311,-1.50969812575828,-3.7486824687263818,75.82628920245354,0,Male,One year,Fiber optic,1
-2.110408098697105,-1.5112366701961002,-0.959732334832934,-1.6639796029303437,0.15586079038454806,31.89016257521866,12,Female,One year,DSL,0
1.3881854617109362,0.02313606748982655,-0.843596612531713,2.5469711005777853,-4.265587790330784,26.940963979793608,24,Female,One year,Fiber optic,1
-1.3482021778714546,2.783210480598398,0.6838611139319919,-1.2699629651701052,-1.790421756286997,36.40775049593796,24,Female,Month-to-month,DSL,0
-0.11987049119920368,0.30405176373468557,0.027177167672463982,-0.3223901043019547,-1.6977224459624376,46.56931330807701,24,Female,One year,Fiber optic,0
-3.7794710063279986,0.8896362043524542,-1.3317474843981763,-1.3613635031261189,2.2156044164747217,66.00606870391978,12,Male,Month-to-month,DSL,0
-1.3062796990888632,0.9169812341306605,1.4824440287546365,0.07623534140439792,1.9320477257155273,37.986192995932484,0,Male,Two year,Fiber optic,1
-0.2459271452322146,2.530478735490985,1.2074257491566482,1.4141950876359848,-1.039595205549475,40.06196448690744,12,Female,One year,Fiber optic,1
-2.4084058713879815,0.8047342420875319,-1.2167856410814177,1.02139279019924,-0.3725803083722724,22.944061318854978,0,Female,Month-to-month,DSL,0
3.484801218351718,0.5902472548830164,1.3592914243365102,-4.172980505263052,-2.8352374098714304,44.74210300812328,24,Female,Month-to-month,DSL,1
-1.2264210803324291,1.7974348437123933,0.6969306349627578,-0.7895906708621273,0.0633886739591628,46.95777627628195,12,Female,One year,DSL,0
0.522277047108229,-2.285865268634212,0.8147307216216817,2.5892263780127562,-2.814474289544543,51.087355899662114,0,Female,One year,Fiber optic,0
-3.9603414651856252,0.7765853459870019,1.9440176500004416,-0.026473555227116252,4.184146921070556,41.69302210544093,0,Male,Two year,Fiber optic,1
-0.21487220621315217,-0.21433581204019014,0.44485822059832236,0.4234976583193113,-0.00484826761235763,46.59453208735378,0,Female,Two year,Fiber optic,0
-1.8594133448806507,1.8565791537928074,1.4202710852674623,0.5803800951464713,-2.286743960198997,27.344227845285573,24,Male,Month-to-month,DSL,0
-0.2252804431853186,-1.79342144277138,-1.7951291966198684,1.0682631976297583,-1.418512623225001,53.900334842538186,12,Male,Two year,Fiber optic,0
-1.354868405437771,1.2664548923220575,0.06627473734423478,1.3061810950699697,0.5286085262388576,46.98470343642005,0,Male,One year,Fiber optic,1
-0.22205244710693495,-0.036589967042017,1.1906996175550046,-0.25178771372740383,-2.22111773195914,30.344196208743387,36,Male,One year,Fiber optic,0
-0.5495644993901287,-0.3017518763955781,-0.7804046059286275,0.9229134089830348,-0.8902628767096648,47.45787691389201,0,Male,One year,Fiber optic,0
-2.2109169651377356,-0.6159492314729023,1.0199286054277548,-0.5834018490356006,1.1664580050041657,46.34187945798586,24,Male,One year,Fiber optic,0
2.670668847501701,2.6726211092576455,2.0515094640855813,-1.0503639762453598,-3.406163109944466,94.26734491934549,12,Male,Month-to-month,DSL,1
-0.5777571251785443,1.9611497383459804,-0.49244411241221675,0.6304664656173046,0.26281194493022925,36.92500136691095,12,Male,One year,Fiber optic,1
-2.6111173554460283,-1.1752263665044134,0.9497003842778697,0.13454626548992688,-0.02477344192767552,25.18599137157936,12,Male,One year,Fiber optic,0
-1.8319146892074527,-0.5526721191018773,-0.5869709860204633,-1.6152288749368053,0.3712131211074422,37.27191878368027,36,Male,One year,Fiber optic,0
-1.2517715465084485,-0.8180973329342967,0.07237551561489243,1.3726156238596259,0.9605145079806534,22.457717438704154,0,Male,One year,Fiber optic,1
-2.345882526270457,1.454075765057279,1.099415601792937,1.7553541156996573,0.5935226340941581,47.028385557589274,12,Male,One year,Fiber optic,1
1.7875534181874593,2.8112546391933964,0.16056211829741926,-2.0677048604538237,-1.085597536529442,75.95770035934731,12,Male,One year,Fiber optic,1
2.6513549298899584,3.5700248274478774,1.4381955852087482,-2.3272524991698322,-0.9305020770615567,85.89524239837661,0,Male,Two year,Fiber optic,1
-1.0058670414125688,0.08564805428735522,0.7664559598497087,-0.06935456635049198,-0.6073804458698833,31.26814121606831,0,Male,One year,Fiber optic,0
0.5692022290481139,0.025099920156019362,-0.7043603242208816,0.48748419760453965,-2.854458405915074,39.95445231051062,12,Male,Month-to-month,Fiber optic,1
-0.9940174110249664,1.0626601643905356,0.7903490086922889,0.028106867925501655,0.4373724736758423,40.47200447568051,0,Male,One year,Fiber optic,1
-1.7895186170563655,-0.25305383552135474,-0.5082651460833204,0.47976628566281254,0.8316037142745022,21.030876911939306,0,Female,One year,Fiber optic,0
0.43683662192116657,-0.23889624533943277,0.09882404501643172,3.303951959483427,-6.502166406753009,49.39051444656208,36,Female,Month-to-month,Fiber optic,1
-1.138377114903066,-1.4396318216690536,0.7470588278241231,0.509245496965754,-0.35495178851401465,63.92273299750877,36,Female,One year,Fiber optic,1
-2.653410760759484,-0.04800623504591184,-0.9346089125902313,-1.2079874810035074,1.4590652336033239,25.38583980224049,0,Male,Month-to-month,DSL,0
1.8281922746809274,1.0992378735059938,-1.4292668796711452,-1.1267784386603363,-1.9421774096991997,62.684937803208825,0,Male,One year,Fiber optic,1
0.8256885251725807,-2.02818836618025,0.30955564676715147,3.899888595477664,1.3635049163231416,39.36235606539454,24,Male,Two year,No,0
-0.8962745210041841,-1.5828879839389307,-0.6047188666354779,1.6341251167739062,-1.4458897852719672,64.3017798553233,0,Male,One year,Fiber optic,0
0.9069985025561018,1.4388124380515916,-0.5859507687138121,-0.6568498077631875,-1.8924966214928591,62.55727041712787,0,Male,One year,Fiber optic,1
-2.696776496648245,-1.2907687229479023,-0.23086411119793532,-1.549685346186421,3.0225235206977774,66.86080206050924,12,Female,One year,Fiber optic,0
0.3541304793001496,0.28591255981480734,-2.22834243994978,-0.4766699472160081,-1.9167867277289807,38.394426458958065,12,Male,One year,Fiber optic,1
-0.059281390489214436,-1.046509140893059,-0.15920171158663962,3.0401396246103207,-2.526635450695262,81.13448637964922,0,Male,One year,Fiber optic,0
-2.339207461796369,1.5193921663952725,1.118912271707174,0.5622412732183573,3.132183686449298,68.64717118554915,0,Male,One year,Fiber optic,1
-1.7338820418262986,-1.1050080588305453,-0.19052518962003717,0.4901464183930777,-1.128233188866246,27.751359223040044,12,Male,One year,Fiber optic,0
0.6368049062633994,1.3671023676964298,0.20783838336407062,0.018107619297647704,-1.6899730373631392,81.9610519275985,0,Female,One year,Fiber optic,1
2.8619354029525073,1.0487090086937818,-1.051547558340161,-2.156837236642225,-3.090203320487135,48.515332199392454,12,Female,One year,Fiber optic,1
-2.8913172030904435,1.2464923570984268,-0.9062181261926946,-2.8108002778701233,0.045909775946182674,42.368968849505194,24,Male,One year,DSL,0
-4.067200803918591,0.644788560728039,-0.8274767512618295,-0.7738751936921893,5.286928582082567,54.34124618811873,0,Female,Two year,Fiber optic,1
-1.7485604402869765,-1.6201944207078167,1.284080276542287,0.5664989094000645,-1.6938213644876268,52.73517539567048,24,Female,One year,Fiber optic,0
-1.887306130960026,1.576742746853481,0.3010012339184757,0.7521163541633796,1.9846160948059384,44.58434101818775,0,Male,One year,Fiber optic,1
1.6396336743719861,0.9329237420669518,-1.4366517921792459,1.1329278496494828,-1.9446461451719967,43.402963053327305,12,Male,One year,Fiber optic,1
-1.6201831743916235,-1.3446409493211662,0.9230334372357293,-0.8959805483376825,-0.7539961092861881,50.052553307293515,0,Male,One year,DSL,0
-0.26532143359233396,-2.276488702115323,0.033567648069006084,4.018719119678487,0.12113069639851622,34.974473537460206,12,Male,One year,No,0
0.38876984872119147,1.769374835419086,1.0867589770265649,0.6404416447247121,-0.9167258016729751,28.07575396546803,12,Male,One year,Fiber optic,1
-0.16306978213070378,-0.27979174589545996,-1.7577874239420725,-1.8835761201212495,0.15045962817849443,38.07981226361869,24,Male,Two year,Fiber optic,0
-2.753704307318287,0.3264233636665662,2.010903035413434,0.5907170720930381,3.374494470721443,27.507904900108596,12,Female,One year,Fiber optic,1
-3.270023781192193,2.585552325461298,-0.2418179125289801,-0.06789811440612947,3.0375272618093803,61.588140236763934,12,Male,Two year,Fiber optic,1
-2.291331901784978,1.3601224404903824,-1.5882270987078202,-0.41301674330505866,0.7017704716996099,57.23298912365918,12,Female,Month-to-month,DSL,0
-1.780778219714256,-0.7641713031369552,-1.7931535024541505,0.7297113312038707,-2.0357477068645258,58.330213252365226,12,Female,One year,Fiber optic,0
0.5833213111491731,-0.9013580799995821,1.2366197421429752,-1.3358001157833859,-2.4040059376646847,62.75074038864739,0,Female,Month-to-month,DSL,0
-2.64399046035064,1.870680794963858,-0.015865918453513532,0.2945733008277446,4.0730858338127955,70.70783329622904,0,Female,One year,Fiber optic,1
-2.546550594732076,-1.5874968711998707,-0.9764255397315984,-1.3042004963691172,-4.778367194177825,53.82018709830176,60,Male,Month-to-month,DSL,0
-1.8561087490231736,-0.4660312850126791,-0.943940643332437,1.9813189554878061,-0.3418621205054398,39.43176614636057,0,Male,One year,Fiber optic,1
2.2220496362935824,1.7712630352330603,-1.1546369488847281,-1.2479303748419788,-3.159451839774348,80.3982803067382,0,Female,Month-to-month,DSL,1
-0.15729759555844713,-0.9254533637375676,-0.6519521540233857,0.815748949967394,-0.8153865089322947,27.24397014074009,12,Female,One year,Fiber optic,0
-0.5920458608022552,1.0786956865978365,0.0690035007370614,1.106142456363667,-1.0032802317069438,60.132694338408726,0,Female,One year,Fiber optic,1
-0.25542759197477805,-4.152342307800298,0.684104990934741,-2.9148102456298,1.5082622535559425,47.49146853167373,12,Male,One year,Fiber optic,0
-1.8851668680576221,0.6776097610828944,0.3587361439966162,1.2008039320337809,-0.5305450432275619,29.27621050935418,0,Male,Month-to-month,DSL,0
0.7419469850850589,1.6349599777651207,-0.7274657062336721,2.2988733944277264,-4.784914601780551,33.0309109474367,48,Female,One year,Fiber optic,1
-4.3689308380484135,0.1854705159392248,-1.6963162351162222,1.6847060454406857,1.9804216748961907,20.342047475212283,0,Male,One year,Fiber optic,1
-1.6724071096473079,-1.5660414288129116,-1.0622403173432842,2.8613318260581613,-0.12583627716464532,38.21832590688493,0,Female,One year,Fiber optic,0
0.46933014666829065,2.307051507769451,0.032835809101306665,-0.26981002645872154,-1.0600691343792112,90.36642126108971,12,Male,One year,Fiber optic,1
-1.1383494285757443,-2.6406411168137787,-0.5867447607300117,1.5334869818259746,-1.146738816399751,37.916850127401325,24,Male,Two year,Fiber optic,0
5.166341916265453,1.6892709339063288,1.4844340384402286,-4.346619088880537,-3.748654222411325,56.547691790067304,24,Female,One year,Fiber optic,1
-0.5612198420932699,1.4458076543605605,-0.21796838496072934,2.6165549269655526,-4.486386662153415,34.65591881845188,48,Female,Month-to-month,Fiber optic,1
4.581076062725312,1.1904426231172511,0.3727941585292059,-2.9725327345038064,-4.72759318830492,79.3136429559311,12,Male,One year,Fiber optic,1
-2.2492095955692024,1.5524640534907124,-0.21450256682421934,-2.8839270072988574,2.3915475261675496,73.95121613588806,24,Male,One year,DSL,0
-0.2957486708786775,-2.2446493822856217,-1.5843275778483972,-1.1796768138938638,1.3663101761919954,65.19100612910798,12,Male,One year,Fiber optic,0
2.132149138676094,0.6666490709742775,0.7463732418253723,-0.9019437250335628,-3.059969012690387,78.31987422882224,0,Female,One year,Fiber optic,1
-2.492797139219171,0.521183478370397,-0.692943230147068,-0.2392715028457546,0.007010560684261712,20.29877558177794,12,Male,Month-to-month,DSL,0
-1.3669322457104713,0.10290473049237536,0.3444449443505802,0.05615960862276603,-0.4682816884696063,21.41296603149553,0,Male,Month-to-month,DSL,0
2.654838879088234,1.3268101311978608,-0.254374417026562,-3.3581003717766644,-2.256332432069793,38.205510860378446,12,Male,One year,Fiber optic,1
-0.21962037629359388,-2.196796370998415,-1.8355704768708747,-1.0417219181084383,1.178980957985504,46.285255483768424,0,Female,One year,Fiber optic,0
1.8092883819016916,0.07057122864992704,-0.8879629366016216,-2.308868266596641,-2.1395940493782866,35.89577824939552,24,Male,One year,Fiber optic,1
-1.6240922895363377,-1.623190113685657,-0.7920035740952445,0.44937927832751734,-1.276600597192864,30.969541551909202,24,Female,One year,Fiber optic,0
-0.668222425613382,-2.4964223220544204,-1.2519222604734526,2.0531633736468544,1.4882455970699948,35.5565949523573,0,Male,Two year,No,0
-1.1490210114794663,-0.5884067849452806,-0.010556434880853317,2.2711219672534506,-2.226312696710128,60.30104608506147,0,Male,Month-to-month,Fiber optic,0
1.1457912570185007,-6.451058495493268,-0.3583944830280237,-2.1039313044321064,1.0635874394896607,60.62677885751489,0,Female,One year,Fiber optic,0
-1.8845025824124022,1.3881667653029348,0.03395688516516826,-0.6057898229984533,-1.3121447839518816,32.221511937862765,24,Female,Month-to-month,DSL,0
0.4511413720163113,-4.563198206117008,2.524509276607495,4.914110084702601,-1.4653978707443842,51.438748193612824,0,Male,Two year,No,0
-2.4083836432099077,0.39987257585219327,-1.8437529587926298,2.3982887136848934,0.6680029604785743,42.737190103908944,0,Female,Two year,Fiber optic,1
0.20281908952868566,-2.086747186691917,1.4812365916235948,1.6116264392331576,-2.0027335307491194,56.54930907185721,12,Male,Two year,Fiber optic,0
-1.7117573903210368,-2.779982288677851,0.4955165241448958,-1.7486993339705554,1.1252897705177873,59.76851798739631,0,Female,One year,Fiber optic,0
-2.4650776952064684,-1.4436596339418704,-0.13850102193995345,0.9796452378588463,1.8877814758860993,36.674794636355514,0,Male,One year,Fiber optic,0
-0.26136262792412024,-0.39008875292874534,0.4219688214334575,0.8615951724612958,-1.3329615886564536,53.535757232512545,0,Female,One year,Fiber optic,0
0.12059228114377274,-0.46019126500875984,-1.2901674144514568,2.78958689030783,-4.2113760052155085,29.530071169139394,24,Male,Month-to-month,Fiber optic,1
1.2059211460078747,-3.8446341249990676,-0.3039226476153726,-2.6611320843856365,0.1789629363132689,61.29334756360977,24,Female,One year,Fiber optic,0
-2.40233625247109,0.20915120904638673,-0.8483665364230907,-1.120804459491056,1.0819765660080198,83.41894863582998,24,Female,Month-to-month,DSL,0
3.4308092899213243,-0.9484239896852493,-1.7302221261454855,-3.7702627049140593,-3.271833983105316,62.23134550076133,48,Female,One year,Fiber optic,1
0.08035320628730291,1.5347166357221875,0.7034935227111718,1.2270185620496186,-1.6091576934268592,38.590795752114865,24,Male,One year,Fiber optic,1
-0.6981297440963405,-0.6977061764608812,-0.8839898989220014,0.7023936902971846,1.9176349280132825,25.890852375271606,12,Female,One year,Fiber optic,1
-1.7155957001626363,-0.5031078823421828,1.1728942786314784,-1.0330855928989702,2.165155498571031,77.24183859402541,0,Male,Month-to-month,DSL,0
1.0892107429149356,0.25670996156965187,0.6543556905962175,-1.4064801633375825,-1.3996707752716115,24.402507824233123,12,Male,One year,Fiber optic,1
0.8812592378232317,0.9879654330400038,-0.8590773163652565,-0.8365579011310667,-1.6687538388312084,30.347714117880884,0,Male,One year,Fiber optic,1
-4.143427643275958,0.9107137687196577,1.4350654120021116,0.35677129080961334,6.1434332331167605,54.74687488510661,24,Male,One year,Fiber optic,1
-1.3523886907403626,0.3274542668626532,-0.6427215938827137,1.0557889192496202,0.8677129628534935,40.73345661921236,0,Male,One year,Fiber optic,1
3.4522480155468322,1.9071524279196177,2.220321858004882,-1.7245600205022182,-3.6723235192716035,94.29109197834703,0,Male,One year,Fiber optic,1
2.4581442014123085,-3.239344711158282,-1.269923087327547,-2.761492922833579,-0.5431733778472717,60.29275055322337,24,Male,One year,Fiber optic,0
